event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 02:40:41 UTC,view,28705635,2053013565824041955,apparel.shoes.sandals,rieker,35.78,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:40:43 UTC,view,28714595,2053013565069067197,apparel.shoes.keds,reebok,76.4,512545369,18797330-170b-486f-b6b3-47931e211832
2019-10-01 02:40:47 UTC,view,28719169,2116907519078040377,apparel.shoes,salamander,137.71,544029004,4dcd2447-8f3f-4acf-8642-0afbbb3dc5cb
2019-10-01 02:40:57 UTC,view,28704549,2053013565127787455,apparel.shoes,etor,100.39,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:40:58 UTC,view,28715707,2053013565069067197,apparel.shoes.keds,puma,94.98,539620652,2b8f3a28-5ca3-4038-a48f-021db1c8d1dc
2019-10-01 02:41:02 UTC,view,28717851,2053013565639492569,apparel.shoes,,167.83,512706266,97b9da13-5a46-4333-b95a-2524667dc140
2019-10-01 02:41:05 UTC,view,28714651,2053013565480109009,apparel.shoes.keds,vans,78.23,519056791,424c948e-3d59-4265-806b-a7bb0f1dd49c
2019-10-01 02:41:09 UTC,view,28716214,2053013565069067197,apparel.shoes.keds,respect,66.67,512545369,18797330-170b-486f-b6b3-47931e211832
2019-10-01 02:41:15 UTC,view,28718556,2053013565253616583,apparel.shoes.moccasins,etor,92.67,555273905,24624e22-2828-474a-a724-4cd44a4a35ca
2019-10-01 02:41:16 UTC,view,28712682,2053013565228450757,apparel.shoes,marcomen,100.65,547469497,ad4beff7-d2e4-4218-a670-b5c72126eb7f
2019-10-01 02:41:17 UTC,view,28715611,2053013565069067197,apparel.shoes.keds,fila,75.91,555465205,06a765a5-2605-4e4e-8dd2-743ab33e03d0
2019-10-01 02:41:19 UTC,view,28714221,2053013565253616583,apparel.shoes.moccasins,etor,92.67,555273905,24624e22-2828-474a-a724-4cd44a4a35ca
2019-10-01 02:41:23 UTC,view,28708833,2053013565480109009,apparel.shoes.keds,escan,30.63,516206220,2790a776-be0e-4c49-8406-8ae0e1335de8
2019-10-01 02:41:29 UTC,view,28704393,2053013565069067197,apparel.shoes.keds,adidas,102.71,539620652,2b8f3a28-5ca3-4038-a48f-021db1c8d1dc
2019-10-01 02:41:30 UTC,view,28712327,2053013565639492569,apparel.shoes,baden,86.23,512437914,8bd302c0-d980-4578-979e-49907a0e1f7e
2019-10-01 02:41:33 UTC,view,28715673,2053013565228450757,apparel.shoes,greyder,110.68,551862908,286e1014-3438-4049-a8ec-dbdd1f37cc24
2019-10-01 02:41:34 UTC,view,28715767,2116907519078040377,apparel.shoes,nexpero,97.56,555465140,e63a0537-bcdc-447f-8dff-0d31a72fda8d
2019-10-01 02:41:35 UTC,view,28704592,2053013565127787455,apparel.shoes,etor,90.09,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:41:35 UTC,view,28715611,2053013565069067197,apparel.shoes.keds,fila,75.91,555465205,06a765a5-2605-4e4e-8dd2-743ab33e03d0
2019-10-01 02:41:35 UTC,view,48200025,2146660887002349890,apparel.dress,mltl,30.86,555465345,026f9fa0-a89e-45e7-9d3b-2e80231a7833
2019-10-01 02:41:36 UTC,view,28708392,2053013565069067197,apparel.shoes.keds,strobbs,31.92,513889100,264085b3-3190-4832-93dc-daade06c6c48
2019-10-01 02:41:43 UTC,view,28711589,2053013565824041955,apparel.shoes.sandals,tuffoni,55.34,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:41:47 UTC,view,28713395,2053013565228450757,apparel.shoes,marcomen,100.65,542089552,d29bd46b-027c-4dc3-a5c3-c823754d99d9
2019-10-01 02:41:50 UTC,view,28718229,2053013565480109009,apparel.shoes.keds,tamaris,76.96,519056791,424c948e-3d59-4265-806b-a7bb0f1dd49c
2019-10-01 02:41:53 UTC,view,28717977,2053013565639492569,apparel.shoes,rieker,71.82,512706266,97b9da13-5a46-4333-b95a-2524667dc140
2019-10-01 02:41:57 UTC,view,48200272,2146660887002349890,apparel.dress,mltl,30.86,555465345,026f9fa0-a89e-45e7-9d3b-2e80231a7833
2019-10-01 02:41:58 UTC,view,28715845,2053013565127787455,apparel.shoes,rooman,51.22,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:41:59 UTC,view,28718025,2053013565480109009,apparel.shoes.keds,respect,76.96,516596162,6f19a364-8ee9-4892-acde-fd4b9dc8ef3b
2019-10-01 02:42:00 UTC,view,28713395,2053013565228450757,apparel.shoes,marcomen,100.65,542089552,d29bd46b-027c-4dc3-a5c3-c823754d99d9
2019-10-01 02:42:04 UTC,view,28715963,2053013565127787455,apparel.shoes,etor,100.39,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:42:04 UTC,view,28715738,2053013565228450757,apparel.shoes,rieker,110.43,547469497,ad4beff7-d2e4-4218-a670-b5c72126eb7f
2019-10-01 02:42:07 UTC,view,28717631,2053013565748544479,apparel.shoes,alpina,109.4,512437914,8bd302c0-d980-4578-979e-49907a0e1f7e
2019-10-01 02:42:09 UTC,view,28717982,2053013565639492569,apparel.shoes,rieker,71.82,512706266,97b9da13-5a46-4333-b95a-2524667dc140
2019-10-01 02:42:11 UTC,view,28704388,2053013565069067197,apparel.shoes.keds,asics,51.48,544029004,4dcd2447-8f3f-4acf-8642-0afbbb3dc5cb
2019-10-01 02:42:17 UTC,view,28715975,2053013565069067197,apparel.shoes.keds,adidas,111.84,555273905,24624e22-2828-474a-a724-4cd44a4a35ca
2019-10-01 02:42:22 UTC,view,28706833,2053013565127787455,apparel.shoes,rieker,42.21,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:42:23 UTC,view,28704169,2053013565069067197,apparel.shoes.keds,nike,73.52,555465229,d0635f50-66a8-4d18-9ad0-56e7cbb64990
2019-10-01 02:42:23 UTC,view,28713395,2053013565228450757,apparel.shoes,marcomen,100.65,542089552,d29bd46b-027c-4dc3-a5c3-c823754d99d9
2019-10-01 02:42:26 UTC,view,28716931,2053013565639492569,apparel.shoes,,29.34,537411723,085aa864-10f4-43c4-90d6-6f7420300a85
2019-10-01 02:42:27 UTC,view,28714616,2053013565480109009,apparel.shoes.keds,adidas,74.65,522102640,8ac3926d-db74-4e10-9215-7a72055c7806
2019-10-01 02:42:28 UTC,view,28713629,2053013565748544479,apparel.shoes,destra,37.58,512437914,8bd302c0-d980-4578-979e-49907a0e1f7e
2019-10-01 02:42:30 UTC,view,28711976,2053013565228450757,apparel.shoes,rieker,50.19,542089552,d29bd46b-027c-4dc3-a5c3-c823754d99d9
2019-10-01 02:42:31 UTC,view,28705249,2053013565824041955,apparel.shoes.sandals,rieker,35.78,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:42:31 UTC,view,28717070,2053013565069067197,apparel.shoes.keds,puma,100.13,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:42:38 UTC,view,28703635,2053013565069067197,apparel.shoes.keds,nike,115.58,555465229,d0635f50-66a8-4d18-9ad0-56e7cbb64990
2019-10-01 02:42:40 UTC,view,28717977,2053013565639492569,apparel.shoes,rieker,71.82,512706266,97b9da13-5a46-4333-b95a-2524667dc140
2019-10-01 02:42:40 UTC,view,28718544,2053013565127787455,apparel.shoes,etor,100.39,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:42:41 UTC,view,28717070,2053013565069067197,apparel.shoes.keds,puma,100.13,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:42:41 UTC,view,28714609,2053013565480109009,apparel.shoes.keds,adidas,75.16,522102640,8ac3926d-db74-4e10-9215-7a72055c7806
2019-10-01 02:42:42 UTC,view,28709009,2053013565824041955,apparel.shoes.sandals,rieker,34.49,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:42:45 UTC,view,28717713,2053013565127787455,apparel.shoes,greyder,108.11,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:42:48 UTC,view,28717977,2053013565639492569,apparel.shoes,rieker,71.82,512706266,97b9da13-5a46-4333-b95a-2524667dc140
2019-10-01 02:42:52 UTC,view,28717977,2053013565639492569,apparel.shoes,rieker,71.82,512706266,97b9da13-5a46-4333-b95a-2524667dc140
2019-10-01 02:42:53 UTC,view,28719155,2116907519078040377,apparel.shoes,salamander,127.42,555465140,e63a0537-bcdc-447f-8dff-0d31a72fda8d
2019-10-01 02:42:53 UTC,view,28715222,2053013565639492569,apparel.shoes,fassen,61.52,537411723,085aa864-10f4-43c4-90d6-6f7420300a85
2019-10-01 02:42:53 UTC,view,28711556,2053013565748544479,apparel.shoes,,59.46,512437914,8bd302c0-d980-4578-979e-49907a0e1f7e
2019-10-01 02:42:55 UTC,view,28718848,2053013565228450757,apparel.shoes,rieker,115.58,542089552,d29bd46b-027c-4dc3-a5c3-c823754d99d9
2019-10-01 02:42:56 UTC,view,28715863,2053013565228450757,apparel.shoes,respect,76.96,547469497,ad4beff7-d2e4-4218-a670-b5c72126eb7f
2019-10-01 02:42:56 UTC,view,28714616,2053013565480109009,apparel.shoes.keds,adidas,74.65,522102640,8ac3926d-db74-4e10-9215-7a72055c7806
2019-10-01 02:42:57 UTC,view,45600092,2116907524530634847,apparel.shoes,shagovita,52.6,512421566,9c835f67-259d-485b-99ff-0da0ff3828ca
2019-10-01 02:43:07 UTC,view,28718566,2053013565127787455,apparel.shoes,etor,100.39,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:43:14 UTC,view,28718181,2053013565748544479,apparel.shoes,salamander,66.67,512437914,8bd302c0-d980-4578-979e-49907a0e1f7e
2019-10-01 02:43:16 UTC,purchase,28719171,2116907519078040377,apparel.shoes,salamander,137.71,515478960,16f9b619-2fb7-4bf4-a7f2-ef7b4611c904
2019-10-01 02:43:23 UTC,view,28714193,2053013565127787455,apparel.shoes,greyder,87.52,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:43:24 UTC,view,45600092,2116907524530634847,apparel.shoes,shagovita,52.6,512421566,9c835f67-259d-485b-99ff-0da0ff3828ca
2019-10-01 02:43:30 UTC,view,28712950,2053013565639492569,apparel.shoes,respect,110.94,512706266,97b9da13-5a46-4333-b95a-2524667dc140
2019-10-01 02:43:39 UTC,view,28719170,2116907519078040377,apparel.shoes,salamander,137.71,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:43:41 UTC,view,28717937,2053013565782098913,apparel.shoes,cover,122.27,553156157,19385e0f-f536-4953-86be-e277836fe048
2019-10-01 02:43:45 UTC,view,28711793,2053013565824041955,apparel.shoes.sandals,indiana,50.45,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:43:51 UTC,view,28718174,2053013565748544479,apparel.shoes,salamander,66.67,512437914,8bd302c0-d980-4578-979e-49907a0e1f7e
2019-10-01 02:43:55 UTC,view,28714179,2053013565329114057,apparel.shoes.slipons,greyder,66.93,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:44:00 UTC,view,28716457,2053013565782098913,apparel.shoes,respect,123.3,526757893,a200feb6-83b3-4674-84e0-b4cbfbe3ce31
2019-10-01 02:44:10 UTC,view,28713835,2053013565152953281,apparel.shoes.step_ins,greyder,43.76,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:44:14 UTC,view,28715754,2116907519078040377,apparel.shoes,nexpero,110.43,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:44:14 UTC,view,28718171,2053013565706601437,apparel.shoes.moccasins,salamander,66.67,537411723,085aa864-10f4-43c4-90d6-6f7420300a85
2019-10-01 02:44:15 UTC,view,28718174,2053013565748544479,apparel.shoes,salamander,66.67,512437914,8bd302c0-d980-4578-979e-49907a0e1f7e
2019-10-01 02:44:15 UTC,view,28718097,2053013565069067197,apparel.shoes.keds,respect,51.22,517823361,7eabfc2a-173f-4497-bee7-ffe3b9ab7015
2019-10-01 02:44:16 UTC,view,28713836,2053013565152953281,apparel.shoes.step_ins,greyder,43.76,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:44:19 UTC,view,28707776,2053013565824041955,apparel.shoes.sandals,rieker,42.47,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:44:26 UTC,view,28719158,2116907519078040377,apparel.shoes,salamander,127.42,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:44:28 UTC,view,28715828,2116907519078040377,apparel.shoes,,89.84,555465140,e63a0537-bcdc-447f-8dff-0d31a72fda8d
2019-10-01 02:44:32 UTC,view,28711654,2053013565824041955,apparel.shoes.sandals,burgerschuhe,60.49,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:44:32 UTC,view,28716582,2053013565782098913,apparel.shoes,baden,64.09,536834453,85ee194d-dd32-40cb-adf7-7e99c00cb378
2019-10-01 02:44:34 UTC,view,28719170,2116907519078040377,apparel.shoes,salamander,137.71,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:44:35 UTC,view,28712019,2053013565228450757,apparel.shoes,salamander,93.95,547469497,ad4beff7-d2e4-4218-a670-b5c72126eb7f
2019-10-01 02:44:42 UTC,view,28705883,2053013565824041955,apparel.shoes.sandals,rieker,33.21,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:44:49 UTC,view,46400019,2110937219005940617,apparel.trousers,,16.73,517953667,7954f58c-158d-402d-9820-c502a5eea86d
2019-10-01 02:44:50 UTC,view,28717921,2053013565782098913,apparel.shoes,rieker,73.36,536834453,85ee194d-dd32-40cb-adf7-7e99c00cb378
2019-10-01 02:44:53 UTC,view,28718725,2053013565639492569,apparel.shoes,respect,128.45,530007338,b63d5512-1b6b-452b-bc80-ff351a59d66a
2019-10-01 02:44:58 UTC,view,28713632,2053013565706601437,apparel.shoes.moccasins,destra,37.58,555465511,77a11cc6-9507-4263-9381-7c787742329b
2019-10-01 02:44:59 UTC,view,28719173,2116907519078040377,apparel.shoes,salamander,127.42,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:45:04 UTC,view,39700055,2084962304016777941,apparel.costume,,136.43,523506767,ce78ab25-567b-4b4d-a743-bc8d6ef127c1
2019-10-01 02:45:06 UTC,view,28706658,2053013565505274835,apparel.shoes.espadrilles,rieker,22.65,537411723,085aa864-10f4-43c4-90d6-6f7420300a85
2019-10-01 02:45:10 UTC,view,28719171,2116907519078040377,apparel.shoes,salamander,137.71,515478960,16f9b619-2fb7-4bf4-a7f2-ef7b4611c904
2019-10-01 02:45:14 UTC,view,28715777,2053013565228450757,apparel.shoes,nexpero,107.85,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:45:17 UTC,view,28718012,2053013565782098913,apparel.shoes,respect,76.96,536834453,85ee194d-dd32-40cb-adf7-7e99c00cb378
2019-10-01 02:45:19 UTC,view,28719171,2116907519078040377,apparel.shoes,salamander,137.71,513641937,b42e3d78-5cc8-4a07-ada8-1a0aaea1440c
2019-10-01 02:45:20 UTC,view,28704388,2053013565069067197,apparel.shoes.keds,asics,51.48,534327675,115106c3-546c-475d-80d6-68db7120e120
2019-10-01 02:45:20 UTC,view,28707777,2053013565824041955,apparel.shoes.sandals,rieker,33.21,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:45:21 UTC,view,28718453,2053013565069067197,apparel.shoes.keds,strobbs,84.69,512792501,a157e6ad-950e-4a3c-a983-aad216787b68
2019-10-01 02:45:28 UTC,view,28715823,2053013565228450757,apparel.shoes,,84.69,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:45:29 UTC,view,39700055,2084962304016777941,apparel.costume,,136.43,523506767,ce78ab25-567b-4b4d-a743-bc8d6ef127c1
2019-10-01 02:45:30 UTC,view,28706660,2053013565505274835,apparel.shoes.espadrilles,rieker,22.65,555465511,77a11cc6-9507-4263-9381-7c787742329b
2019-10-01 02:45:33 UTC,view,28718144,2053013565782098913,apparel.shoes,fassen,51.22,513608834,4c5f32ee-c617-4ed4-916b-b23e05c2943a
2019-10-01 02:45:39 UTC,view,28706259,2053013565824041955,apparel.shoes.sandals,respect,26.77,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:45:44 UTC,view,28706797,2053013565228450757,apparel.shoes,respect,47.36,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:45:47 UTC,view,28716520,2053013565228450757,apparel.shoes,,69.24,513026468,0e2bb973-c58b-460c-b339-63b71641d498
2019-10-01 02:45:47 UTC,view,28712684,2053013565228450757,apparel.shoes,marcomen,100.65,515844893,cb7b116f-f46e-a877-8d1e-294144ace3cf
2019-10-01 02:45:49 UTC,view,28714219,2053013565253616583,apparel.shoes.moccasins,etor,100.39,555465890,fce24535-f067-44fc-96e2-bb824eab0914
2019-10-01 02:45:49 UTC,view,28715827,2116907519078040377,apparel.shoes,,89.84,555465140,e63a0537-bcdc-447f-8dff-0d31a72fda8d
2019-10-01 02:45:49 UTC,view,47600006,2110937217663763331,apparel.jacket,aivengo,50.43,517953667,7954f58c-158d-402d-9820-c502a5eea86d
2019-10-01 02:45:50 UTC,view,28719189,2116907519078040377,apparel.shoes,,107.34,515478960,16f9b619-2fb7-4bf4-a7f2-ef7b4611c904
2019-10-01 02:45:52 UTC,view,28707970,2053013565857596389,apparel.shoes.ballet_shoes,,13.9,537411723,085aa864-10f4-43c4-90d6-6f7420300a85
2019-10-01 02:45:59 UTC,view,46200064,2110187395688169553,apparel.skirt,,16.73,517953667,7954f58c-158d-402d-9820-c502a5eea86d
2019-10-01 02:46:02 UTC,view,28717930,2053013565228450757,apparel.shoes,burgerschuhe,104.25,515844893,cb7b116f-f46e-a877-8d1e-294144ace3cf
2019-10-01 02:46:05 UTC,view,28716987,2053013565228450757,apparel.shoes,respect,118.15,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:46:10 UTC,view,28719242,2053013565639492569,apparel.shoes,,124.84,527643499,1f7e2521-7d59-4e08-80fa-4acd7a637e44
2019-10-01 02:46:15 UTC,view,28717383,2053013565480109009,apparel.shoes.keds,,51.22,523577396,587bbff7-83e4-4cb5-be1f-e132df3edaf7
2019-10-01 02:46:18 UTC,view,46300002,2110937218225800069,apparel.dress,sly,46.83,517953667,7954f58c-158d-402d-9820-c502a5eea86d
2019-10-01 02:46:20 UTC,view,28716245,2053013565228450757,apparel.shoes,respect,76.96,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:46:20 UTC,view,28715008,2053013565824041955,apparel.shoes.sandals,rieker,34.49,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:46:21 UTC,view,28714219,2053013565253616583,apparel.shoes.moccasins,etor,100.39,555465890,fce24535-f067-44fc-96e2-bb824eab0914
2019-10-01 02:46:28 UTC,view,35100750,2070005009382114061,apparel.underwear,milavitsa,21.92,552344999,cf38d395-2268-4874-bbb9-dd2c384ccb93
2019-10-01 02:46:29 UTC,view,44300057,2100825583029060150,apparel.jeans,,55.86,522168682,4a406910-feb2-4f4c-a468-3cb3561bc5e9
2019-10-01 02:46:33 UTC,view,28712684,2053013565228450757,apparel.shoes,marcomen,100.65,515844893,cb7b116f-f46e-a877-8d1e-294144ace3cf
2019-10-01 02:46:36 UTC,view,35103206,2070005009382114061,apparel.underwear,milavitsa,31.88,552344999,cf38d395-2268-4874-bbb9-dd2c384ccb93
2019-10-01 02:46:39 UTC,view,28717183,2053013565748544479,apparel.shoes,baden,51.22,537411723,085aa864-10f4-43c4-90d6-6f7420300a85
2019-10-01 02:46:43 UTC,view,28715637,2053013565069067197,apparel.shoes.keds,adidas,133.83,512792501,a157e6ad-950e-4a3c-a983-aad216787b68
2019-10-01 02:46:55 UTC,view,39700102,2084962304016777941,apparel.costume,,136.43,540950520,93da2a19-4c38-4091-90ed-40be4b4eb1d0
2019-10-01 02:46:59 UTC,view,28719643,2053013565228450757,apparel.shoes,salamander,76.96,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:47:03 UTC,view,28718083,2053013565069067197,apparel.shoes.keds,respect,51.22,555464057,3325aab5-5a01-4c4d-8046-a00c4ab68877
2019-10-01 02:47:10 UTC,view,28716694,2053013565782098913,apparel.shoes,respect,66.67,536834453,85ee194d-dd32-40cb-adf7-7e99c00cb378
2019-10-01 02:47:15 UTC,view,28713395,2053013565228450757,apparel.shoes,marcomen,100.65,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:47:21 UTC,view,28717745,2053013565748544479,apparel.shoes,,95.24,553156157,19385e0f-f536-4953-86be-e277836fe048
2019-10-01 02:47:31 UTC,view,46400013,2110937219005940617,apparel.trousers,sly,39.62,517953667,7954f58c-158d-402d-9820-c502a5eea86d
2019-10-01 02:47:34 UTC,view,28717725,2053013565782098913,apparel.shoes,greyder,123.56,513608834,4c5f32ee-c617-4ed4-916b-b23e05c2943a
2019-10-01 02:47:42 UTC,view,28717874,2053013565228450757,apparel.shoes,cover,121.5,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:47:43 UTC,view,28704169,2053013565069067197,apparel.shoes.keds,nike,73.52,512792501,a157e6ad-950e-4a3c-a983-aad216787b68
2019-10-01 02:47:47 UTC,view,39700076,2084962304016777941,apparel.costume,,136.43,540950520,93da2a19-4c38-4091-90ed-40be4b4eb1d0
2019-10-01 02:47:49 UTC,view,46400010,2110937219005940617,apparel.trousers,sly,39.62,517953667,7954f58c-158d-402d-9820-c502a5eea86d
2019-10-01 02:47:51 UTC,view,28718862,2053013565228450757,apparel.shoes,respect,113.0,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:48:00 UTC,view,28718862,2053013565228450757,apparel.shoes,respect,113.0,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:48:01 UTC,view,28715757,2053013565069067197,apparel.shoes.keds,nexpero,107.85,522637243,3100dff3-b38e-4bc8-b326-063baef0486c
2019-10-01 02:48:09 UTC,view,28715693,2053013565228450757,apparel.shoes,greyder,97.81,549376954,9308cb1d-3bac-482b-8777-c12da8486748
2019-10-01 02:48:10 UTC,view,28712208,2053013565639492569,apparel.shoes,baden,65.64,515478960,794dfe91-9f78-49bc-ac0a-c7c0841e2ad2
2019-10-01 02:48:11 UTC,view,28703625,2053013565069067197,apparel.shoes.keds,puma,51.48,515351333,43714a07-b514-4a92-931b-78df68e13487
2019-10-01 02:48:16 UTC,view,43300016,2097815753423061045,apparel.tshirt,,41.16,512414069,be834621-86c3-4801-9e0a-cc8eba4f04fc
2019-10-01 02:48:19 UTC,view,28718005,2053013565639492569,apparel.shoes,respect,133.59,514239947,079733c7-def4-42bd-a55c-3c7c5792e75a
